Table S1																										
																										
Field type: Management, either field trial site or organic																										
Country of origin: Country where sampled field was located																										
Area: Nearest town/village or region within the country																										
Field of origin: Field within trial site (block-field, Figure S1) or name of organic field																										
Established: Year of establishment for field trial or clover/grass pasture																										
Soil chemical properties include: pH (Rt), Phosphorous, Kalium, Magnesium, Cupper																										
Soil physical properties include: Humus, Coarse sand, Fine sand, Silt, Clay																										
Strain from Cavassim et al.. 2020: Name of isolate from pink white-clover nodules isolated from the same field																										
Genospecies: Genospecies (Kumar et al., 2020) designation of strains isolated from the field																										
Cavassim, M.I.A., Moeskjær, S., Moslemi, C., Fields, B., Bachmann, A., Vilhjálmsson, B.J., Schierup, M.H., Young, J.P.W. & Andersen, S.U. (2020) Symbiosis genes show a unique pattern of introgression and selection within a rhizobium leguminosarum species complex. Microbial Genomics.																										
Kumar, N., Lad, G., Giuntini, E., Kaye, M.E., Udomwong, P., Jannah Shamsani, N., Peter W Young, J. & Bailly, X. (2015) Bacterial genospecies that are not ecologically coherent: Population genomics of rhizobium leguminosarum 140133. Open Biology, 5.																										
																										
Field type 	Country of origin	Area	Grouping	Field of origin 	Latitude	Longitude 	Established	Clover genotype	pH (Rt)	Phosphorus	Potassium	Magnesium	Copper	Humus	Coarse sand	Fine sand	Silt	Clay	Strain from Cavassim et al.. 2020	Genospecies 	Effective N (kg/ha)	Effective N total (kg/ha)	Organic manure (t/ha)	Cut/pasture	Ryegrass	Herbs
Clover field trial site	United Kingdom	Didbrook	UK	105-2 (UK)	51.973399	-1.93297	2013	Klondike	7.5	11	25	5.7	5.4	3.1	21	35	13	28	NA	NA	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	105-4 (UK)	51.973399	-1.93297	2013	1	7.5	11	25	5.7	5.4	3.1	21	35	13	28	NA	NA	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	105-5 (UK)	51.973399	-1.93297	2013	2	7.5	11	25	5.7	5.4	3.1	21	35	13	28	SM3	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	105-6 (UK)	51.973399	-1.93297	2013	3	7.5	11	25	5.7	5.4	3.1	21	35	13	28	SM4	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	105-12 (UK)	51.973399	-1.93297	2013	4	7.6	11	28	7.3	6.4	3.6	21	33	15	29	SM5	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	105-13 (UK)	51.973399	-1.93297	2013	5	7.6	11	28	7.3	6.4	3.6	21	33	15	29	SM6	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	105-14 (UK)	51.973399	-1.93297	2013	Chieftain	7.6	11	28	7.3	6.4	3.6	21	33	15	29	SM7	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	105-15 (UK)	51.973399	-1.93297	2013	6	7.6	11	28	7.3	6.4	3.6	21	33	15	29	NA	NA	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	105-16 (UK)	51.973399	-1.93297	2013	7	7.6	11	28	7.3	6.4	3.6	21	33	15	29	SM9	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	105-17 (UK)	51.973399	-1.93297	2013	8	7.6	11	28	7.3	6.4	3.6	21	33	15	29	SM10	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	105-18 (UK)	51.973399	-1.93297	2013	9	7.6	11	28	7.3	6.4	3.6	21	33	15	29	SM11	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	105-19 (UK)	51.973399	-1.93297	2013	8	7.5	11	25	5.7	5.4	3.1	21	35	13	28	SM12	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	105-20 (UK)	51.973399	-1.93297	2013	5	7.5	11	25	5.7	5.4	3.1	21	35	13	28	SM13	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	105-21 (UK)	51.973399	-1.93297	2013	7	7.5	11	25	5.7	5.4	3.1	21	35	13	28	SM14	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	105-23 (UK)	51.973399	-1.93297	2013	9	7.5	11	25	5.7	5.4	3.1	21	35	13	28	SM15	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	105-25 (UK)	51.973399	-1.93297	2013	Chieftain	7.5	11	25	5.7	5.4	3.1	21	35	13	28	SM16	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	105-26 (UK)	51.973399	-1.93297	2013	4	7.5	11	25	5.7	5.4	3.1	21	35	13	28	SM17	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	105-27 (UK)	51.973399	-1.93297	2013	6	7.5	11	25	5.7	5.4	3.1	21	35	13	28	SM18	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	105-29 (UK)	51.973399	-1.93297	2013	1	7.6	11	28	7.3	6.4	3.6	21	33	15	29	SM19	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	105-31 (UK)	51.973399	-1.93297	2013	Klondike	7.6	11	28	7.3	6.4	3.6	21	33	15	29	SM20	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	105-34 (UK)	51.973399	-1.93297	2013	2	7.6	11	28	7.3	6.4	3.6	21	33	15	29	SM21	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	105-36 (UK)	51.973399	-1.93297	2013	3	7.6	11	28	7.3	6.4	3.6	21	33	15	29	SM22	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	106-6 (UK)	51.973399	-1.93297	2013	10	7.4	11	30	6.3	6.9	3.4	22	33	14	28	NA	NA	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	106-7 (UK)	51.973399	-1.93297	2013	11	7.4	11	30	6.3	6.9	3.4	22	33	14	28	SM24	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	106-9 (UK)	51.973399	-1.93297	2013	12	7.4	11	30	6.3	6.9	3.4	22	33	14	28	SM25	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	106-10 (UK)	51.973399	-1.93297	2013	13	7.4	11	30	6.3	6.9	3.4	22	33	14	28	NA	NA	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	106-11 (UK)	51.973399	-1.93297	2013	14	7.6	12	30	6.2	5.9	3.7	21	34	13	29	SM27	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	106-22 (UK)	51.973399	-1.93297	2013	14	7.6	12	30	6.2	5.9	3.7	21	34	13	29	NA	NA	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	106-24 (UK)	51.973399	-1.93297	2013	13	7.6	12	30	6.2	5.9	3.7	21	34	13	29	NA	NA	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	106-30 (UK)	51.973399	-1.93297	2013	11	7.6	12	30	6.2	5.9	3.7	21	34	13	29	SM30	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	106-32 (UK)	51.973399	-1.93297	2013	12	7.6	12	30	6.2	5.9	3.7	21	34	13	29	SM31	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	106-36 (UK)	51.973399	-1.93297	2013	10	7.6	12	30	6.2	5.9	3.7	21	34	13	29	SM32	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	107-11 (UK)	51.973399	-1.93297	2013	15	7.6	11	23	5.4	5.9	3.1	21	34	13	29	NA	NA	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	107-13 (UK)	51.973399	-1.93297	2013	16	7.6	11	23	5.4	5.9	3.1	21	34	13	29	SM34	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	107-15 (UK)	51.973399	-1.93297	2013	17	7.6	11	23	5.4	5.9	3.1	21	34	13	29	SM35	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	107-16 (UK)	51.973399	-1.93297	2013	18	7.6	11	23	5.4	5.9	3.1	21	34	13	29	SM36	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	107-20 (UK)	51.973399	-1.93297	2013	16	7.5	11	13	5.9	5.6	2.8	22	35	13	28	SM37	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	107-21 (UK)	51.973399	-1.93297	2013	18	7.5	11	13	5.9	5.6	2.8	22	35	13	28	SM38	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	107-22 (UK)	51.973399	-1.93297	2013	15	7.5	11	13	5.9	5.6	2.8	22	35	13	28	SM39	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	United Kingdom	Didbrook	UK	107-27 (UK)	51.973399	-1.93297	2013	17	7.6	11	23	5.4	5.9	3.1	21	34	13	29	SM40	B	50	50	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	105-2 (DK)	55.298109	12.416619	2013	Klondike	6.6	3.5	20	7.2	2	2.4	24	44	13	16	SM41	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	105-4 (DK)	55.298109	12.416619	2013	1	6.6	3.5	20	7.2	2	2.4	24	44	13	16	SM42	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	105-5 (DK)	55.298109	12.416619	2013	2	6.6	3.5	20	7.2	2	2.4	24	44	13	16	SM43	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	105-6 (DK)	55.298109	12.416619	2013	3	6.6	3.5	20	7.2	2	2.4	24	44	13	16	SM44	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	105-12 (DK)	55.298109	12.416619	2013	4	6.2	3.2	13	7.3	1.9	2.8	25	44	13	15	SM45	E	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	105-13 (DK)	55.298109	12.416619	2013	5	6.2	3.2	13	7.3	1.9	2.8	25	44	13	15	SM46	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	105-14 (DK)	55.298109	12.416619	2013	Chieftain	6.2	3.2	13	7.3	1.9	2.8	25	44	13	15	SM47	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	105-15 (DK)	55.298109	12.416619	2013	6	6.2	3.2	13	7.3	1.9	2.8	25	44	13	15	SM48	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	105-16 (DK)	55.298109	12.416619	2013	7	6.2	3.2	13	7.3	1.9	2.8	25	44	13	15	SM49	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	105-17 (DK)	55.298109	12.416619	2013	8	6.6	3.5	20	7.2	2	2.4	24	44	13	16	SM50	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	105-18 (DK)	55.298109	12.416619	2013	9	6.6	3.5	20	7.2	2	2.4	24	44	13	16	SM51	D	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	105-19 (DK)	55.298109	12.416619	2013	8	6.6	3.5	20	7.2	2	2.4	24	44	13	16	SM52	E	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	105-20 (DK)	55.298109	12.416619	2013	5	6.6	3.5	20	7.2	2	2.4	24	44	13	16	SM53	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	105-21 (DK)	55.298109	12.416619	2013	7	6.6	3.5	20	7.2	2	2.4	24	44	13	16	SM54	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	105-23 (DK)	55.298109	12.416619	2013	9	6.6	3.5	20	7.2	2	2.4	24	44	13	16	SM55	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	105-25 (DK)	55.298109	12.416619	2013	Chieftain	6.6	3.5	20	7.2	2	2.4	24	44	13	16	SM56	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	105-26 (DK)	55.298109	12.416619	2013	4	6.6	3.5	20	7.2	2	2.4	24	44	13	16	SM57	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	105-27 (DK)	55.298109	12.416619	2013	6	6.6	3.5	20	7.2	2	2.4	24	44	13	16	SM58	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	105-29 (DK)	55.298109	12.416619	2013	1	6.2	3.2	13	7.3	1.9	2.8	25	44	13	15	SM59	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	105-31 (DK)	55.298109	12.416619	2013	Klondike	6.2	3.2	13	7.3	1.9	2.8	25	44	13	15	SM60	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	105-34 (DK)	55.298109	12.416619	2013	2	6.2	3.2	13	7.3	1.9	2.8	25	44	13	15	SM61	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	105-36 (DK)	55.298109	12.416619	2013	3	6.2	3.2	13	7.3	1.9	2.8	25	44	13	15	NA	NA	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	106-6 (DK)	55.298109	12.416619	2013	10	6.6	3	18	6.9	2.1	2.5	24	45	13	15	SM63	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	106-7 (DK)	55.298109	12.416619	2013	11	6.6	3	18	6.9	2.1	2.5	24	45	13	15	NA	NA	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	106-9 (DK)	55.298109	12.416619	2013	12	6.6	3	18	6.9	2.1	2.5	24	45	13	15	NA	NA	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	106-10 (DK)	55.298109	12.416619	2013	13	6.3	2.9	20	7.6	2	2.7	23	46	13	15	SM66	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	106-11 (DK)	55.298109	12.416619	2013	14	6.3	2.9	20	7.6	2	2.7	23	46	13	15	SM67	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	106-22 (DK)	55.298109	12.416619	2013	14	6.6	3	18	6.9	2.1	2.5	24	45	13	15	SM68	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	106-24 (DK)	55.298109	12.416619	2013	13	6.6	3	18	6.9	2.1	2.5	24	45	13	15	SM69	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	106-30 (DK)	55.298109	12.416619	2013	11	6.3	2.9	20	7.6	2	2.7	23	46	13	15	SM70	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	106-32 (DK)	55.298109	12.416619	2013	12	6.3	2.9	20	7.6	2	2.7	23	46	13	15	SM71	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	106-36 (DK)	55.298109	12.416619	2013	10	6.3	2.9	20	7.6	2	2.7	23	46	13	15	SM72	D	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	107-11 (DK)	55.298109	12.416619	2013	15	6.5	3	17	8.5	2.1	3	23	43	13	18	SM73	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	107-13 (DK)	55.298109	12.416619	2013	16	6.5	3	17	8.5	2.1	3	23	43	13	18	SM74	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	107-15 (DK)	55.298109	12.416619	2013	17	6.5	3	17	8.5	2.1	3	23	43	13	18	NA	NA	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	107-16 (DK)	55.298109	12.416619	2013	18	6.5	3	17	8.5	2.1	3	23	43	13	18	SM76	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	107-20 (DK)	55.298109	12.416619	2013	16	6.5	2.3	13	8.7	1.9	3.1	22	42	13	19	SM77	C	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	107-21 (DK)	55.298109	12.416619	2013	18	6.5	2.3	13	8.7	1.9	3.1	22	42	13	19	SM78	D	40/40/40/40	160	0	100/0	Premium+Cancan	NA
Clover field trial site	Denmark	Store Heddinge	DK	107-22 (DK)	55.298109	12.416619	2013	15	6.5	2.3	13	8.7	1.9	3.1	22	42	13	19	SM79	D	40/40/40/40	160	0	100/0	Premium+Cancan	NA
